video_id,trending_date,channel_title,category_id,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_name
D0N3qaqXymY,19-12-17,Blurred Culture,17,18-12-17 0:45,166228,892,723,1555,0,0,Sports
B3JFSL8AA70,19-12-17,BuzzFeedVideo,22,17-12-17 19:00,713615,26482,2443,4191,0,0,People & Blogs
KMTJrFPie6w,19-12-17,The Tonight Show Starring Jimmy Fallon,23,19-12-17 4:54,24032,1739,22,45,0,0,Comedy
2--Pg-y3xNk,19-12-17,Watch What Happens Live with Andy Cohen,24,18-12-17 4:30,83148,678,474,476,0,0,Entertainment
FYaxa4r-fRw,19-12-17,The Dodo,15,18-12-17 14:44,74135,3588,41,201,0,0,Pets & Animals
SO0HTI8QuQU,19-12-17,Third Leg Studios,23,17-12-17 17:08,229334,7180,221,240,0,0,Comedy
plnzNgtvvJo,19-12-17,FOX,24,18-12-17 4:03,43034,408,339,190,0,0,Entertainment
1Znl8OUBa_o,19-12-17,nigahiga,24,16-12-17 16:55,3947122,258380,4546,36035,0,0,Entertainment
csqXekWeBYo,19-12-17,Sports Lovers n1,22,18-12-17 19:02,14376,43,55,0,1,0,People & Blogs
GjDK_6NtYGQ,19-12-17,5-Minute Crafts,26,16-12-17 16:30,5032094,38513,4882,2665,0,0,How to & Style
tBnIH8xPyZA,19-12-17,Refinery29,26,17-12-17 16:00,142429,2224,323,523,0,0,How to & Style
8bXF29AeVQc,19-12-17,Good Mythical Morning,24,17-12-17 11:00,165337,5717,212,613,0,0,Entertainment
4vZJn6r0dRw,19-12-17,FBE,24,16-12-17 22:00,1481790,42487,1252,4724,0,0,Entertainment
MXFhiN0tM3s,19-12-17,Washington Post,25,18-12-17 19:39,24979,322,323,441,0,0,News & Politics
fA9Ypn3jQw0,19-12-17,nickjonas,10,18-12-17 14:28,14727,745,17,78,0,0,Music
0IC3II1i5yM,19-12-17,The Royal Family Channel,25,17-12-17 18:48,97184,1539,439,715,0,0,News & Politics
gy_aLyB41wQ,19-12-17,TechSmartt,28,16-12-17 22:59,775652,25062,2533,4391,0,0,Science & Technology
b9lb2x_OHOk,19-12-17,itsAlexClark,1,16-12-17 14:52,405097,9545,1197,1662,0,0,Film & Animation
KiAdIPw_QCk,19-12-17,E! Entertainment,24,18-12-17 2:55,296681,2045,273,163,0,0,Entertainment
AEAHRq62p3Q,19-12-17,NFL World,17,18-12-17 0:34,59001,197,158,503,0,0,Sports
W-KEuvd3S-Q,19-12-17,grandayy,24,16-12-17 18:33,703753,53900,1689,3585,0,0,Entertainment
r1x0X5PCYak,19-12-17,NikkieTutorials,26,16-12-17 20:00,1948346,189750,2792,65762,0,0,How to & Style
25Uouf_9DUk,19-12-17,Sport Hub,22,18-12-17 0:35,47630,106,54,220,0,0,People & Blogs
74LFfWHc0oo,19-12-17,Andre Black Nerd,24,17-12-17 19:21,98872,5654,566,1911,0,0,Entertainment
NWeCToDgdxU,19-12-17,John Campea,24,17-12-17 22:09,66048,2316,342,1819,0,0,Entertainment
muAPJiMho2Y,19-12-17,CHRIS-RS,2,15-12-17 16:00,1480882,38875,454,4462,0,0,Autos & Vehicles
bUijOzaPfr8,19-12-17,iJustine,22,16-12-17 22:56,146647,8014,405,1020,0,0,People & Blogs
Dc6ZDo9ViNA,19-12-17,The Late Show with Stephen Colbert,24,16-12-17 8:35,724167,14201,2427,1641,0,0,Entertainment
Jze8utzpLhg,19-12-17,BuzzFeed Nifty,26,17-12-17 23:30,32157,2271,20,82,0,0,How to & Style
eiDiKwbGfIY,19-12-17,Ed Sheeran,10,15-12-17 8:12,17446067,891114,13501,36931,0,0,Music
_Lp5iMI8RWc,19-12-17,Simply Nailogical,24,16-12-17 15:21,2532355,149048,1655,13512,0,0,Entertainment
sUAQS-xDtYs,19-12-17,Davie504,24,17-12-17 15:00,249155,19087,148,2110,0,0,Entertainment
OsSKFlk8oEo,19-12-17,The Graham Norton Show,24,15-12-17 17:16,1337568,23988,260,678,0,0,Entertainment
ukqJTaHm-xc,19-12-17,Clevver Style,26,16-12-17 16:04,385308,10563,293,523,0,0,How to & Style
2ckenWENyUg,19-12-17,Looper,24,16-12-17 15:00,424649,4485,417,899,0,0,Entertainment
SETyZLN0UmI,19-12-17,Chevrolet,2,17-12-17 3:53,57915,565,66,178,0,0,Autos & Vehicles
gG_XI2jXMKs,19-12-17,TheReportOfTheWeek,24,16-12-17 1:15,279428,16427,688,3748,0,0,Entertainment
lSXxEdaOqgU,19-12-17,Adam Neely,10,17-12-17 5:51,257531,11357,614,1090,0,0,Music
ifkRhaEDzzo,19-12-17,PointlessBlogVlogs,24,16-12-17 17:00,471390,25205,663,1344,0,0,Entertainment
OPHbqY9LHCs,19-12-17,SpaceX,28,15-12-17 16:35,963883,20145,860,2865,0,0,Science & Technology
yfxJHGhaECA,19-12-17,ESPN,17,17-12-17 18:26,14967,131,20,93,0,0,Sports
QaEx2A7p9Dk,19-12-17,Hillsong Worship,10,16-12-17 7:23,106144,6488,81,290,0,0,Music
QRis1pHOhj4,19-12-17,Team Coco,23,15-12-17 16:30,237027,1394,748,622,0,0,Comedy
ODLwIlXK-9o,19-12-17,Eater,26,17-12-17 17:00,23547,678,19,66,0,0,How to & Style
84p7f-Rh-RY,19-12-17,Los Angeles Times,25,16-12-17 23:19,45180,111,362,132,0,0,News & Politics
T7H7uH2t854,19-12-17,SUPERFRUIT,24,15-12-17 18:26,360643,31669,1113,2398,0,0,Entertainment
K-yazBBF3gE,19-12-17,JunsKitchen,26,15-12-17 12:40,1051036,69584,567,4677,0,0,How to & Style
noUH5aYUBx4,19-12-17,Late Night with Seth Meyers,23,15-12-17 2:00,2523830,28674,2536,3570,0,0,Comedy
TZSVf-yD7N8,19-12-17,The Late Late Show with James Corden,24,15-12-17 6:52,2964689,95535,1242,2962,0,0,Entertainment
ZWGh7si0Y50,19-12-17,Netflix,24,15-12-17 15:00,438167,4163,394,466,0,0,Entertainment
9mwM1VB9qs0,19-12-17,Jimmy Kimmel Live,24,15-12-17 10:00,791075,9679,541,824,0,0,Entertainment
4h-XOckOwN8,19-12-17,TechRax,24,15-12-17 21:49,1853057,45310,7744,8009,0,0,Entertainment
HqXKEgTYZBQ,19-12-17,Vox,25,15-12-17 12:19,1222270,44795,1760,8417,0,0,News & Politics
JDnfux-fSJU,19-12-17,jennxpenn,24,16-12-17 19:00,151446,12768,259,501,0,0,Entertainment
de7GaRwrr8Q,19-12-17,Chris Hadfield's Rare Earth,27,16-12-17 19:00,54584,2737,85,380,0,0,Education
c835XURBeLQ,19-12-17,Tom Harlock,24,15-12-17 23:50,281698,19782,492,3086,0,0,Entertainment
rBFyZRQ9Jeg,19-12-17,DamonAndJo,23,16-12-17 19:55,26306,1260,53,111,0,0,Comedy
76LcOD4aY-o,19-12-17,CrazyLaughAction,23,15-12-17 17:36,95668,217,5,14,0,0,Comedy
UelDrZ1aFeY,19-12-17,TheBeatlesVEVO,10,15-12-17 16:14,300775,18859,105,1628,0,0,Music
WbOuZDPU7iI,19-12-17,52 Skillz,26,16-12-17 16:13,29469,418,18,50,0,0,How to & Style
t0N7Vv7bafU,19-12-17,Inside Edition,25,14-12-17 22:29,238625,3479,262,449,0,0,News & Politics
2fJIRQJ39eA,19-12-17,Zach Simmons,24,15-12-17 17:27,64869,719,185,269,0,0,Entertainment
prmQgSpV3fA,19-12-17,HOT 97,10,14-12-17 16:15,1445657,59680,530,10172,0,0,Music
D7sj7L1uLiw,19-12-17,The Slow Mo Guys,24,14-12-17 20:01,3260909,106379,3750,7914,0,0,Entertainment
Oapebl0bADA,19-12-17,KhalidVEVO,10,14-12-17 15:00,1868421,100601,1181,4628,0,0,Music
hu_4yAZVNsU,19-12-17,Breakfast Club Power 105.1 FM,24,14-12-17 13:12,1861557,27198,3353,10558,0,0,Entertainment
oxd0unpN_Hw,19-12-17,KaneBrownVEVO,10,15-12-17 8:00,226164,6883,219,292,0,0,Music
CHXD9k19q1Y,19-12-17,dodieVEVO,10,15-12-17 18:00,471733,66181,794,5798,0,0,Music
uJNKApY1Gys,19-12-17,Sara Dietschy,1,16-12-17 4:12,65974,3340,168,393,0,0,Film & Animation
dRvKm__GrqU,19-12-17,Orion Pictures,1,14-12-17 20:00,1772463,6014,808,1102,0,0,Film & Animation
6xe64i_4GhM,19-12-17,ABC News,25,14-12-17 16:07,285567,1193,1363,1806,0,0,News & Politics
wzKL-bQKcgA,19-12-17,Lele Pons,23,14-12-17 18:30,13284589,750837,22703,39384,0,0,Comedy
h_-JFUci0BM,19-12-17,BBC Radio 1,10,15-12-17 11:45,234355,10324,193,480,0,0,Music
fZYtg2BTWBI,19-12-17,ScreenJunkies News,24,15-12-17 20:17,56002,1348,136,244,0,0,Entertainment
IfkWuQY0ti8,19-12-17,Goodwillsandusky,1,12-12-17 20:51,254900,1911,41,154,0,0,Film & Animation
xLkHEZTSeoU,19-12-17,First We Feast,26,14-12-17 16:00,3129042,136032,5108,12857,0,0,How to & Style
h_67XloYXTc,19-12-17,TheEllenShow,24,14-12-17 14:00,2092066,33584,1037,1289,0,0,Entertainment
JVHFMBfG-cM,19-12-17,Mayim Bialik,1,15-12-17 16:36,40480,1657,143,219,0,0,Film & Animation
_odvYvbW9VM,19-12-17,JOLLY,23,15-12-17 11:31,614802,10422,231,1129,0,0,Comedy
n4GynhABYdU,19-12-17,Marzia,26,15-12-17 16:40,179591,23719,98,1502,0,0,How to & Style
hiGqKwy4yM0,19-12-17,officialcharlixcx,10,15-12-17 10:40,168435,5425,175,351,0,0,Music
6ZJghIk7_VA,19-12-17,Blue Origin,28,15-12-17 0:29,382629,6267,213,1714,0,0,Science & Technology
lV3eV9w0h0U,19-12-17,ThreadBanger,26,14-12-17 22:17,911037,51442,619,3209,0,0,How to & Style
8I_NkJ8VTEI,19-12-17,Roy Moore for Senate,22,14-12-17 3:04,781487,4280,58726,0,1,0,People & Blogs
,19-12-17,WIRED,24,14-12-17 17:00,1586396,45690,2414,3812,0,0,Entertainment
MvIwx0JThsk,19-12-17,TaylorSwiftVEVO,10,14-12-17 16:00,2866977,179046,5180,9594,0,0,Music
0EbFotkXOiA,19-12-17,The View,25,14-12-17 16:13,366391,2632,523,1320,0,0,News & Politics
oiAe-vck-sc,19-12-17,Madelaine Petsch,22,15-12-17 19:27,168162,14142,79,544,0,0,People & Blogs
DbF91ZtpGGc,19-12-17,ExplosmEntertainment,23,14-12-17 6:00,1582590,61983,1682,3390,0,0,Comedy
4bWmB3cscBs,19-12-17,The New York Times,25,16-12-17 23:00,10529,406,20,27,0,0,News & Politics
LFhT6H6pRWg,19-12-17,Daily Caller,22,13-12-17 22:52,1142585,9100,218841,28013,0,0,People & Blogs
dmtTnGlTUI0,19-12-17,IAmAnneMarie,10,15-12-17 11:55,345659,19419,127,824,0,0,Music
0b6l7MIaGdA,19-12-17,Full Frontal with Samantha Bee,22,14-12-17 7:00,601340,10553,1048,755,0,0,People & Blogs
bw_ob5GFi6I,19-12-17,cicigoodies2011,10,15-12-17 5:13,21552,451,18,96,0,0,Music
X9QiHlEC22U,19-12-17,Jenny Nicholson,1,15-12-17 2:31,107934,5978,471,1916,0,0,Film & Animation
AenmqoozqoA,19-12-17,David Guetta,10,14-12-17 18:57,1522268,58130,2094,2000,0,0,Music
TDqjoaURNOQ,19-12-17,Michelle Khare,24,15-12-17 16:00,69870,4066,87,325,0,0,Entertainment
ChF_ypmiIs8,19-12-17,KeithUrbanVEVO,10,14-12-17 5:00,186786,5175,537,507,0,0,Music
sD_31GJmhUc,19-12-17,Nintendo,20,14-12-17 21:44,232286,15327,195,2103,0,0,Gaming
JOZzku2SrzQ,19-12-17,jacksfilms,23,13-12-17 19:12,1844345,169247,2009,13116,0,0,Comedy
dR10LRByhRc,19-12-17,Amber Scholl,26,15-12-17 2:18,280937,14081,524,1028,0,0,How to & Style
oD9XpUKD7y4,19-12-17,Matthias,28,13-12-17 22:00,937198,22541,937,5724,0,0,Science & Technology
89OP78l9oF0,19-12-17,Paramount Pictures,1,13-12-17 14:00,5152916,30914,2908,4949,0,0,Film & Animation
tymvJ8wowG4,19-12-17,Grace Helbig,22,14-12-17 23:31,148841,7429,110,485,0,0,People & Blogs
NsUQU3r2nsM,19-12-17,ChangeofplanZ,24,13-12-17 18:33,512492,5499,527,1712,0,0,Entertainment
37z3bfXu3BA,19-12-17,Portugal. The Man,10,15-12-17 5:01,146163,2440,131,195,0,0,Music
adz_lnvL0qI,19-12-17,WE tv,24,14-12-17 22:30,35537,271,46,96,0,0,Entertainment
vI4LHl4yFuo,19-12-17,Google,28,13-12-17 7:59,2915560,92085,6341,8736,0,0,Science & Technology
h1bXpNJ5zK0,19-12-17,The Nocturnal Alchemist,26,06-12-17 14:41,1833,31,2,37,0,0,How to & Style
QzQpsHScgHs,19-12-17,Mr. Kate,26,14-12-17 21:00,263373,13918,144,664,0,0,How to & Style
XkVwqEdYlNA,19-12-17,Vanity Fair,24,13-12-17 17:01,1193773,43494,549,2243,0,0,Entertainment
arv7U6cfD40,19-12-17,Anna Akana,23,14-12-17 17:00,201800,12431,165,499,0,0,Comedy
oQxKEtoHygY,19-12-17,Dj Earworm,10,13-12-17 17:05,582650,18442,2122,2612,0,0,Music
bAHAwesTLB4,19-12-17,LD Entertainment,22,14-12-17 15:00,715615,386,42,39,0,0,People & Blogs
jVbuBGSfLC4,19-12-17,Paul Sellers,1,15-12-17 10:00,32987,1360,11,81,0,0,Film & Animation
jehMXPadHS0,19-12-17,MTV International,24,13-12-17 16:58,423467,9408,198,817,0,0,Entertainment
6kLYXbNZWRs,19-12-17,Teen Vogue,29,15-12-17 17:00,15525,1203,15,45,0,0,Nonprofits & Activism
IGhC2EwCAWM,19-12-17,James Charles,24,13-12-17 21:35,1588796,60797,2001,11736,0,0,Entertainment
Na7VFFnqWVI,19-12-17,Lindsey Stirling,10,13-12-17 18:04,857129,48388,710,2526,0,0,Music
Y0D0s9eIKuw,19-12-17,Simply Not Logical,24,14-12-17 0:20,1627758,98772,670,23395,0,0,Entertainment
3_keXD1yV3E,19-12-17,Amelia Liana,26,14-12-17 17:05,62494,1903,59,151,0,0,How to & Style
ZLFak6N04GY,19-12-17,Bethel Music,10,13-12-17 16:59,245074,8265,153,348,0,0,Music
cZxOvNxbi7U,19-12-17,MasterClass,27,14-12-17 14:40,2289492,1437,13,67,0,0,Education
NP9HAYTK1cU,19-12-17,Chili Klaus,23,13-12-17 9:59,810900,8090,504,444,0,0,Comedy
6FbdqwlR0H4,19-12-17,Poppy,24,13-12-17 14:27,906108,49623,4363,7689,0,0,Entertainment
OGdfc7MA_qY,19-12-17,LaMadelynn,26,14-12-17 20:00,25218,1845,14,93,0,0,How to & Style
KjHan6D3O3g,19-12-17,BBCRadio1VEVO,10,13-12-17 18:00,263604,5225,320,246,0,0,Music
TOdGYZ20oSc,19-12-17,Glam&Gore,24,13-12-17 23:00,502697,37722,504,3280,0,0,Entertainment
EIer2-KAn7o,19-12-17,RetroManCave,28,15-12-17 14:51,11835,1561,5,204,0,0,Science & Technology
fOhB5JyEkOQ,19-12-17,BuzzFeed Celeb,24,12-12-17 18:09,1834990,46578,2351,3080,0,0,Entertainment
IjFxx9SrOTU,19-12-17,Kyle Gunderson,24,12-12-17 17:07,82141,1023,40,58,0,0,Entertainment
hZJDAJDD-uw,19-12-17,T-Mobile,24,13-12-17 14:57,125961,4551,309,784,0,0,Entertainment
eZFvbili87g,19-12-17,20th Century Fox,1,14-12-17 22:59,210971,8236,46,228,0,0,Film & Animation
XXXqaYls50o,19-12-17,The CW Television Network,24,14-12-17 6:00,101478,1452,9,205,0,0,Entertainment
dedaP9ym-hY,19-12-17,ChrisBrownVEVO,10,13-12-17 5:00,1935342,54752,1392,6531,0,0,Music
YfOHh5mt9SM,19-12-17,doddlevloggle,24,14-12-17 0:27,440000,44900,547,4524,0,0,Entertainment
pWqef6cbwzI,19-12-17,TheAngryGrandpaShow,22,12-12-17 23:05,2984785,306711,1836,63948,0,0,People & Blogs
HTi1c_tLnqw,19-12-17,NickJonasVEVO,10,13-12-17 15:00,869519,46606,634,1472,0,0,Music
yI2k6OKsSVw,19-12-17,Fleur DeForce,26,13-12-17 17:00,253874,8854,175,730,0,0,How to & Style
DkXD5949qqQ,19-12-17,GwenStefaniVEVO,10,13-12-17 6:00,331638,4527,352,401,0,0,Music
QK0s815RTJk,19-12-17,Smosh,23,13-12-17 17:00,637045,26635,972,1734,0,0,Comedy
66kn6Dcr12E,19-12-17,Taylor Swift,10,13-12-17 15:00,248200,24531,455,2122,0,0,Music
r4ppTbMcFTo,19-12-17,LukeCombsVEVO,10,13-12-17 14:00,73525,2332,74,106,0,0,Music
Nk5yOFCsNeE,19-12-17,Manny Mua,26,12-12-17 20:59,3096627,143831,3274,104113,0,0,How to & Style
tT-lTxhW7pY,19-12-17,NBC News,25,13-12-17 4:37,201025,625,4786,0,1,0,News & Politics
HJqALBKE4r4,19-12-17,CupcakeJemma,26,14-12-17 18:30,65874,3209,32,120,0,0,How to & Style
lYEj9snU838,19-12-17,CBS This Morning,25,12-12-17 12:58,1363711,9025,17324,9513,0,0,News & Politics
8oKl_qDJHt4,19-12-17,Rob Bliss,24,12-12-17 11:35,1820569,61753,2820,4639,0,0,Entertainment
_CZHqpIpN4k,19-12-17,Star Wars,24,13-12-17 21:43,159145,6373,247,785,0,0,Entertainment
Id2hMkmcIMA,19-12-17,Great Big Story,22,14-12-17 7:00,58278,2182,35,105,0,0,People & Blogs
DWG2mSSBi8U,19-12-17,Complex,24,13-12-17 19:00,220398,4541,638,2724,0,0,Entertainment
t7Fa1GUf-LE,19-12-17,ThePianoGuys,10,12-12-17 23:39,249897,9070,146,463,0,0,Music
OkvNxYMyips,19-12-17,IGN News,24,14-12-17 14:46,15066,526,61,338,0,0,Entertainment
P4VipvC54W4,19-12-17,Michael Rigsby,22,06-12-17 0:56,1893,8,0,0,0,0,People & Blogs
hphLiGW6FgE,19-12-17,The Hollywood Reporter,24,13-12-17 17:56,31319,632,17,155,0,0,Entertainment
3j5eGupDWY4,19-12-17,Hope For Paws - Official Rescue Channel,15,12-12-17 17:01,592859,25057,235,1646,0,0,Pets & Animals
31Fbv9qRV7s,19-12-17,austinmcconnell,23,13-12-17 16:30,61584,5719,142,650,0,0,Comedy
GSCP2yg-v2g,19-12-17,CinemaSins,1,12-12-17 17:02,2019235,52997,3697,9167,0,0,Film & Animation
3fArI2PZBUo,19-12-17,Rainer Hilland,22,14-12-17 14:10,55318,1533,16,80,0,0,People & Blogs
0bSE-rh7jFg,19-12-17,RM Videos,23,12-12-17 20:57,817094,854,31,139,0,0,Comedy
0vKkwJwL77Y,19-12-17,Screen Junkies,1,12-12-17 18:01,1535652,36776,1758,4414,0,0,Film & Animation
DIM6F38ITsY,19-12-17,Ryan Williams,24,13-12-17 20:00,104773,4056,46,292,0,0,Entertainment
stMM0EsoGwY,19-12-17,Jaclyn Hill,26,13-12-17 0:28,1017290,56899,2108,7449,0,0,How to & Style
Vf76O7y-7pk,19-12-17,JackJohnsonVEVO,10,14-12-17 5:00,13135,1398,9,106,0,0,Music
t5Lz14wu1uw,19-12-17,ProZD,1,11-12-17 19:04,3180207,77590,7051,5718,0,0,Film & Animation
a7NJ6Gek9v4,19-12-17,CaseyNeistat,22,11-12-17 23:45,5875258,263740,6570,14042,0,0,People & Blogs
oPM3jxnoqhk,19-12-17,jenniferhudsonVEVO,10,12-12-17 15:00,506547,17801,531,1182,0,0,Music
Y62ExbHI4Yk,19-12-17,The Infographics Show,27,12-12-17 16:00,530143,11176,1061,2019,0,0,Education
9OeZYhjyweQ,19-12-17,CollegeHumor,23,12-12-17 19:30,502917,17891,631,583,0,0,Comedy
yArprk0q9eE,19-12-17,Veritasium,27,12-12-17 15:00,1026275,51253,747,3396,0,0,Education
JiOXpKU7tWc,19-12-17,vlogbrothers,22,12-12-17 20:15,238661,13691,264,977,0,0,People & Blogs
lw_KFCgcvA4,19-12-17,Samantha Maria,26,13-12-17 17:00,65631,4197,96,170,0,0,How to & Style
eQTcXGk9BRk,19-12-17,tovestyrkeVEVO,10,14-12-17 8:00,11995,1403,12,107,0,0,Music
wwX-RSqxEXc,19-12-17,Kingsley,24,13-12-17 20:30,28679,2537,6,192,0,0,Entertainment
MFWF9dU5Zc0,20-12-17,Warner Bros. Pictures,24,19-12-17 12:00,3599131,50271,21328,17848,0,0,Entertainment
E60w-0q8Y0Y,20-12-17,boogie2988,24,20-12-17 1:25,488915,66620,2020,7947,0,0,Entertainment
_lUiJsnGXh8,20-12-17,Screen Junkies,1,19-12-17 18:00,827325,27008,643,3039,0,0,Film & Animation
2ktuvx9hrMw,20-12-17,Disney Movie Trailers,1,19-12-17 13:16,765456,14950,945,2525,0,0,Film & Animation
a2bjPDkFR40,20-12-17,Good Mythical Morning,24,19-12-17 11:00,451472,12222,2343,1937,0,0,Entertainment
7ghv9MJHlfs,20-12-17,The Voice,24,20-12-17 3:51,78662,1966,172,457,0,0,Entertainment
Pymm6cmE9uQ,20-12-17,Sony Pictures Entertainment,24,19-12-17 17:06,460348,9464,211,1597,0,0,Entertainment
azVAxbETWmk,20-12-17,The Tonight Show Starring Jimmy Fallon,23,19-12-17 11:00,1141627,18848,665,1231,0,0,Comedy
aMQbRpxgFvs,20-12-17,Marques Brownlee,28,20-12-17 0:42,591527,51126,1442,9166,0,0,Science & Technology
0XARMt12oFk,20-12-17,TIME,25,18-12-17 18:26,1244659,5998,1600,3733,0,0,News & Politics
P-2r8XEuCII,20-12-17,IISuperwomanII,23,20-12-17 2:11,382584,48979,870,6000,0,0,Comedy
0-7wMD5ISIs,20-12-17,CaseyNeistat,22,18-12-17 21:22,1795145,179466,3239,13123,0,0,People & Blogs
NePlddZpNKs,20-12-17,wdwmagic,19,18-12-17 22:00,792374,10060,7688,8804,0,0,Travel & Events
nHaBEgkMQVw,20-12-17,Jackie Aina,26,19-12-17 22:18,138477,18774,163,2392,0,0,How to & Style
iZpxzfMkVzM,20-12-17,Simon and Martina,19,20-12-17 0:53,67025,5946,74,879,0,0,Travel & Events
mEAZB6QEJwQ,20-12-17,ESPN,17,19-12-17 16:11,498117,4293,222,1712,0,0,Sports
-7AZX5Xtiks,20-12-17,CollegeHumor,23,19-12-17 17:30,363370,17882,416,1506,0,0,Comedy
Yb2YuC7UbwI,20-12-17,The King of Random,27,19-12-17 15:00,508109,12034,891,2968,0,0,Education
8jp3SxojXpU,20-12-17,The Oregonian,25,18-12-17 23:24,334898,1367,553,0,1,0,News & Politics
p_IwENcMPOA,20-12-17,ThomasRhettVEVO,10,18-12-17 5:01,1574914,37289,1013,2112,0,0,Music
-2b4qSoMnKE,20-12-17,CNN,25,19-12-17 20:46,84744,1444,199,1610,0,0,News & Politics
kwvbLx9M6-s,20-12-17,The Bella Twins,22,19-12-17 16:41,105395,8738,212,1323,0,0,People & Blogs
mN-rI2I0HaQ,20-12-17,Jessica Vu,26,19-12-17 23:01,41407,3925,55,263,0,0,How to & Style
q-jZm-FUbqs,20-12-17,WWE,17,19-12-17 4:58,1146692,23788,1527,5134,0,0,Sports
3RlbqOl_4NA,20-12-17,BBC News,25,19-12-17 9:50,364049,4789,653,2231,0,0,News & Politics
LS5ZSkHUqBQ,20-12-17,Step Up: High Water,24,19-12-17 18:00,238647,851,108,115,0,0,Entertainment
R9OHn5ZF4Uo,20-12-17,CGP Grey,27,18-12-17 14:39,1227348,155986,916,9335,0,0,Education
JJgiKhhpGvQ,20-12-17,Inside the Magic,19,18-12-17 22:06,309393,2837,3068,2222,0,0,Travel & Events
IJKjMIU55pE,20-12-17,Vox,25,19-12-17 14:00,306095,11726,283,1103,0,0,News & Politics
2X9eJF1nLiY,20-12-17,Austin Evans,28,19-12-17 17:02,208851,11711,316,1443,0,0,Science & Technology
fupYIggOq38,20-12-17,Universal Pictures,24,18-12-17 16:01,1717885,20113,1028,3457,0,0,Entertainment
lcvOVZ_ILrs,20-12-17,Fox News,25,18-12-17 17:36,366487,1920,776,989,0,0,News & Politics
Wo5XO8Y8lzE,20-12-17,INSIDER,1,19-12-17 18:00,87737,2751,43,315,0,0,Film & Animation
,20-12-17,Michael Dapaah,23,19-12-17 18:26,152544,9773,61,823,0,0,Comedy
JRAOdRq-1lw,20-12-17,Bad Lip Reading,23,18-12-17 15:44,762915,43870,898,3349,0,0,Comedy
o495cZqcvAQ,20-12-17,CBS News,25,18-12-17 19:18,104831,352,72,0,1,0,News & Politics
MJGkm0UwNRk,20-12-17,Netflix,24,19-12-17 16:30,141000,4625,81,546,0,0,Entertainment
8rQT3PWQoNI,20-12-17,Vogue,26,19-12-17 14:00,23983,1401,40,98,0,0,How to & Style
D2UE_Gw7XpI,20-12-17,AnthonyPadilla,23,18-12-17 17:05,277707,18842,700,1469,0,0,Comedy
v9wbMzkVseE,20-12-17,NFL,17,18-12-17 0:59,2336544,19462,4484,15699,0,0,Sports
wHedpg7buow,20-12-17,The School of Life,27,19-12-17 14:00,63059,3449,231,543,0,0,Education
mwiKZ4qmRnQ,20-12-17,Tasty,26,19-12-17 2:00,206123,10558,365,967,0,0,How to & Style
2pVHOaT9CZ4,20-12-17,WIRED,24,18-12-17 20:00,161676,5976,74,523,0,0,Entertainment
Y6zucdAzNi4,20-12-17,BBC America,24,19-12-17 20:00,7490,425,4,50,0,0,Entertainment
IywiodrtyfM,20-12-17,LifeAccordingToJimmy,23,19-12-17 0:18,171311,21743,144,1534,0,0,Comedy
zFuOksI6AVg,20-12-17,Chris Stuckmann,24,18-12-17 14:22,268889,11321,239,1293,0,0,Entertainment
VH-DA0YgHHU,20-12-17,foofightersVEVO,10,18-12-17 22:12,130954,8242,117,316,0,0,Music
B2YCf8dTkIM,20-12-17,Alec Steele,24,18-12-17 20:55,159742,7178,132,800,0,0,Entertainment
0-M5C7sQdGI,20-12-17,NBA,17,19-12-17 3:34,168000,5085,97,408,0,0,Sports
LTNOYZ44ywM,20-12-17,CNBC,25,18-12-17 17:40,136558,412,195,320,0,0,News & Politics
RGSgCyQydgc,20-12-17,Simply Not Logical,24,18-12-17 23:46,476274,48503,510,4332,0,0,Entertainment
FnAx2bLICOo,20-12-17,Freddie Lister,17,17-12-17 12:08,1064509,12205,1480,1410,0,0,Sports
K5x_3QzLY0U,20-12-17,Life Noggin,27,18-12-17 14:00,230257,7713,240,1145,0,0,Education
1j_k5WCFShQ,20-12-17,Safiya Nygaard,22,17-12-17 20:15,2966739,161705,1469,6724,0,0,People & Blogs
cqHZTqr8u-s,20-12-17,GoPro,17,19-12-17 17:00,33565,1472,126,73,0,0,Sports
AZ4sakIfXUE,20-12-17,ConnorFranta,22,18-12-17 19:17,194132,31749,533,2491,0,0,People & Blogs
whNT1a3igGo,20-12-17,First We Feast,26,18-12-17 20:00,268445,7343,97,515,0,0,How to & Style
FYaxa4r-fRw,20-12-17,The Dodo,15,18-12-17 14:44,162508,5013,88,341,0,0,Pets & Animals
JcdLF6XQ0iw,20-12-17,Collins Key,24,16-12-17 19:02,8036012,695741,12142,137795,0,0,Entertainment
z0UNp33SUTE,20-12-17,The Verge,28,18-12-17 17:00,197691,2876,213,343,0,0,Science & Technology
BBQ-2BUGQv8,20-12-17,ColliderVideos,24,18-12-17 18:27,92355,2641,270,1286,0,0,Entertainment
msfPaXGuSbo,20-12-17,Top Korean News,1,18-12-17 11:31,237408,2909,270,1588,0,0,Film & Animation
GMNkrW7jlQM,20-12-17,Saturday Night Live,24,17-12-17 7:15,1290235,12856,386,764,0,0,Entertainment
3YVzBkKAbAs,20-12-17,Katzun,22,17-12-17 21:36,240636,21261,281,3377,0,0,People & Blogs
8uvIPHtKoQQ,20-12-17,ScreenJunkies News,24,18-12-17 20:16,69657,2202,298,1990,0,0,Entertainment
